id_achat,id_client,date_achat,montant,produit
539,36,2025-07-01 07:20:21,246.56,Monitor
540,36,2025-11-19 05:18:24,213.83,Phone
541,36,2025-10-29 12:38:21,66.87,Tablet
542,36,2025-05-05 00:17:50,180.68,Keyboard
543,36,2025-04-19 05:19:21,233.11,Headphones
544,36,2026-01-17 16:11:46,265.35,Keyboard
545,36,2025-05-02 11:27:15,243.32,Webcam
546,36,2025-07-22 16:39:07,363.78,Webcam
547,36,2026-01-18 06:03:02,166.27,Monitor
548,36,2025-12-18 22:10:35,31.89,Phone
549,36,2025-12-10 10:59:58,21.07,Keyboard
550,36,2025-05-18 07:23:24,327.51,Tablet
551,36,2025-06-13 09:29:16,465.66,Headphones
552,36,2025-03-17 16:50:11,262.84,Speaker
553,36,2025-05-19 07:45:24,88.47,Speaker
554,36,2025-05-29 23:58:48,218.92,Webcam
555,36,2025-10-29 14:53:20,123.61,Mouse
556,36,2025-06-06 20:21:50,318.58,Tablet
557,37,2025-12-08 10:27:35,332.08,Mouse
558,37,2025-11-05 19:21:41,24.3,Charger
559,37,2025-05-22 20:42:28,442.72,Webcam
560,37,2025-07-14 01:02:43,300.18,Mouse
561,37,2025-05-20 00:23:22,12.18,Headphones
562,37,2025-07-04 13:31:40,110.83,Phone
563,37,2025-08-27 03:40:26,292.9,Speaker
564,37,2025-06-22 05:32:36,101.61,Keyboard
565,37,2025-11-12 14:17:56,106.57,Phone
566,37,2025-07-01 09:20:17,138.55,Webcam
567,37,2025-01-22 14:20:09,268.58,Keyboard
568,37,2025-11-12 09:53:42,302.52,Charger
569,37,2025-06-26 07:46:23,202.35,Phone
570,37,2025-02-10 20:58:00,180.48,Webcam
571,37,2025-06-28 03:38:32,312.51,Monitor
572,37,2025-06-06 17:21:59,460.15,Charger
573,37,2025-09-28 04:41:18,51.53,Tablet
574,37,2025-11-29 04:03:49,163.46,Headphones
575,37,2025-03-15 17:42:32,159.64,Tablet
576,37,2025-07-16 19:59:05,192.92,Tablet
577,37,2025-11-14 06:52:31,260.3,Mouse
578,38,2025-05-06 21:15:41,77.55,Mouse
579,38,2025-01-27 23:01:38,217.29,Webcam
580,38,2025-12-04 06:44:43,321.4,Tablet
581,38,2025-10-20 22:22:43,281.91,Webcam
582,38,2025-04-08 22:13:36,151.53,Tablet
583,38,2025-04-11 09:50:28,164.14,Webcam
584,38,2025-10-04 12:15:37,313.51,Keyboard
585,38,2025-10-25 17:20:16,476.4,Webcam
586,38,2025-04-29 18:53:54,76.9,Mouse
587,38,2025-05-14 21:10:13,482.28,Speaker
588,38,2025-12-09 17:24:31,330.0,Mouse
589,38,2025-06-14 10:30:18,345.5,Mouse
590,38,2025-01-29 14:10:06,357.97,Webcam
591,38,2025-05-25 09:17:03,249.46,Phone
592,38,2025-07-05 10:02:15,287.04,Headphones
593,38,2025-11-23 13:22:21,153.12,Monitor
594,38,2025-06-17 21:44:58,120.17,Monitor
595,38,2025-05-26 21:04:10,92.42,Webcam
596,38,2025-08-25 03:02:11,287.17,Webcam
597,38,2025-08-25 20:47:02,279.37,Phone
598,39,2025-11-03 09:36:05,65.96,Speaker
599,39,2025-04-07 20:29:34,413.41,Keyboard
600,39,2025-11-26 02:27:58,275.6,Laptop
601,39,2025-04-13 21:13:17,382.4,Webcam
602,39,2025-09-17 05:30:06,277.71,Mouse
603,39,2025-08-03 17:14:11,60.18,Headphones
604,39,2025-07-10 07:31:22,155.88,Laptop
605,39,2025-12-18 23:43:22,230.37,Keyboard
606,39,2025-05-06 18:59:04,432.48,Phone
607,39,2025-03-02 21:14:04,225.14,Phone
608,39,2025-02-18 07:10:23,390.06,Headphones
609,39,2025-04-24 19:40:22,112.84,Charger
610,39,2025-03-23 16:40:04,347.68,Charger
611,39,2025-05-26 19:11:09,320.06,Tablet
612,39,2025-10-28 02:54:23,311.91,Headphones
613,39,2025-07-25 16:25:51,408.63,Laptop
614,39,2025-10-27 12:07:54,289.34,Speaker
615,39,2025-09-07 16:04:04,147.73,Speaker
616,39,2025-07-21 20:59:10,92.5,Monitor
617,40,2025-02-07 06:12:53,290.64,Speaker
618,40,2025-11-19 19:02:10,492.89,Phone
619,40,2025-10-03 11:41:15,76.44,Mouse
620,40,2025-06-20 21:06:53,460.2,Monitor
621,40,2025-10-14 12:14:01,434.85,Tablet
622,40,2026-01-08 08:54:29,353.7,Tablet
623,40,2025-10-21 18:24:56,132.34,Keyboard
624,40,2025-07-28 13:01:06,415.96,Mouse
625,40,2025-04-27 10:11:55,249.83,Charger
626,40,2025-05-09 04:34:57,319.88,Mouse
627,41,2025-09-13 00:21:47,231.48,Phone
628,41,2025-09-05 00:26:45,207.4,Monitor
629,41,2025-06-15 00:53:39,350.4,Keyboard
630,41,2025-02-12 10:20:13,232.8,Webcam
631,41,2025-02-28 18:57:09,170.37,Laptop
632,41,2025-02-11 04:29:23,435.76,Phone
633,41,2025-09-25 19:14:07,368.16,Webcam
634,41,2025-06-02 11:35:04,321.07,Keyboard
635,41,2025-05-07 14:24:05,426.55,Speaker
636,41,2025-08-17 07:00:56,204.88,Mouse
637,41,2025-06-12 20:58:36,414.18,Webcam
638,41,2025-07-09 13:04:45,141.58,Monitor
639,41,2026-01-14 02:05:48,175.5,Charger
640,42,2025-05-10 18:43:46,287.41,Webcam
641,42,2025-03-04 12:20:46,396.27,Laptop
642,42,2025-07-22 15:20:23,32.51,Webcam
643,42,2025-03-13 13:05:18,17.98,Tablet
644,42,2025-12-28 11:34:43,226.23,Laptop
645,43,2025-11-07 14:21:03,109.14,Tablet
646,43,2025-02-18 03:05:21,442.25,Monitor
647,43,2025-05-26 10:26:51,87.9,Monitor
648,43,2025-11-17 11:15:06,55.74,Keyboard
649,43,2025-10-31 20:23:01,132.69,Keyboard
650,43,2025-06-30 02:08:55,335.61,Tablet
651,43,2025-12-06 12:35:48,35.38,Monitor
652,43,2025-03-20 08:05:13,365.73,Headphones
653,43,2025-12-25 19:16:27,220.32,Phone
654,43,2025-03-19 19:28:34,354.81,Laptop
655,43,2025-09-06 10:52:34,114.58,Phone
656,43,2025-05-16 11:00:01,75.02,Headphones
657,43,2025-08-31 08:21:11,264.53,Webcam
658,43,2025-04-08 01:32:46,14.55,Keyboard
659,44,2025-08-26 14:09:31,69.09,Mouse
660,44,2025-02-23 13:43:54,350.08,Webcam
661,44,2025-07-09 14:21:16,44.71,Mouse
662,44,2025-04-25 15:08:32,53.77,Phone
663,44,2025-05-27 17:10:26,60.57,Keyboard
664,44,2025-08-30 19:43:27,441.68,Tablet
665,44,2025-08-20 16:00:25,197.53,Tablet
666,44,2025-11-12 15:09:20,324.37,Tablet
667,44,2025-10-03 23:32:55,43.52,Charger
668,44,2025-05-01 15:32:33,14.15,Tablet
669,44,2025-08-24 14:02:45,225.65,Headphones
670,44,2025-08-14 14:59:56,317.76,Tablet
671,44,2025-12-03 19:20:43,460.75,Charger
672,44,2025-05-13 13:41:22,346.42,Headphones
673,44,2025-10-15 04:43:25,52.48,Phone
674,44,2025-01-28 21:08:16,78.61,Phone
675,44,2025-03-15 22:43:00,298.89,Mouse
676,44,2025-11-16 05:57:51,182.25,Mouse
677,44,2025-11-15 09:30:25,164.11,Tablet
678,44,2025-02-15 19:18:23,131.42,Phone
679,44,2025-12-24 13:12:44,131.6,Charger
680,44,2025-11-21 14:35:22,304.0,Charger
681,44,2025-10-18 22:57:31,149.61,Laptop
682,44,2025-10-23 16:13:04,425.47,Monitor
683,44,2025-11-03 09:59:10,110.67,Charger
684,44,2025-05-22 07:47:41,259.67,Mouse
685,44,2025-12-17 20:02:21,154.82,Laptop
686,45,2025-06-09 16:22:05,449.98,Headphones
687,45,2026-01-06 21:38:24,252.49,Phone
688,45,2025-11-16 11:34:40,128.13,Charger
689,45,2025-07-12 12:59:51,44.8,Laptop
690,45,2025-11-06 14:33:18,493.57,Keyboard
691,45,2025-12-29 22:23:45,74.67,Charger
692,45,2025-04-13 19:39:53,216.22,Speaker
693,45,2025-04-01 21:46:25,344.64,Webcam
694,45,2025-05-25 03:53:27,477.68,Phone
695,45,2025-07-21 06:34:57,18.18,Phone
696,45,2025-04-18 19:37:00,16.76,Headphones
697,45,2025-07-18 08:27:57,29.52,Laptop
698,45,2025-06-10 01:26:53,474.85,Mouse
699,45,2025-05-29 17:21:42,258.24,Speaker
700,45,2025-04-07 16:08:25,385.88,Mouse
701,45,2025-10-10 13:47:42,353.89,Phone
702,45,2025-10-20 19:46:54,323.86,Speaker
703,45,2025-04-30 23:45:35,311.86,Monitor
704,45,2025-04-29 13:34:16,50.96,Phone
705,45,2025-09-11 19:34:52,260.54,Headphones
706,45,2025-11-06 18:04:11,487.41,Tablet
707,45,2026-01-17 14:41:00,272.83,Mouse
708,45,2025-01-29 09:07:43,297.35,Phone
709,45,2025-03-15 20:52:29,161.98,Mouse
710,45,2025-03-07 16:23:58,367.68,Headphones
711,45,2025-09-26 19:34:37,38.37,Phone
712,46,2025-06-28 22:12:05,222.9,Webcam
713,46,2025-07-05 08:28:37,310.03,Laptop
714,46,2025-06-23 07:19:20,161.55,Tablet
715,46,2025-11-29 10:31:57,68.53,Tablet
716,46,2025-07-28 06:38:41,353.73,Tablet
717,46,2025-11-26 08:16:02,253.24,Keyboard
718,46,2025-02-08 01:08:46,266.27,Monitor
719,46,2025-12-09 09:13:54,91.81,Tablet
720,46,2025-08-13 14:29:05,377.39,Monitor
721,46,2025-02-12 19:22:25,369.14,Phone
722,46,2026-01-09 23:04:30,388.0,Laptop
723,46,2025-08-07 08:05:20,174.16,Mouse
724,46,2025-06-14 10:29:51,143.27,Phone
725,46,2025-01-26 16:28:15,138.85,Charger
726,46,2025-08-28 02:18:22,317.49,Webcam
727,46,2025-07-09 04:31:40,233.05,Keyboard
728,46,2025-02-01 20:30:31,37.17,Charger
729,46,2025-08-04 05:03:23,91.77,Tablet
730,46,2025-12-25 11:10:04,135.01,Phone
731,46,2025-11-26 09:57:24,448.19,Phone
732,46,2025-05-27 09:58:39,121.92,Speaker
733,46,2025-11-23 06:04:46,11.26,Laptop
734,46,2025-08-17 15:31:54,129.83,Webcam
735,46,2025-07-30 11:19:29,188.35,Tablet
736,46,2025-05-10 03:55:11,97.69,Laptop
737,46,2025-08-31 15:07:57,280.9,Mouse
738,46,2025-05-30 00:15:48,120.01,Headphones
739,46,2025-09-23 18:15:25,213.97,Keyboard
740,46,2025-02-15 10:58:11,142.92,Phone
741,46,2025-11-01 14:53:00,290.05,Phone
742,47,2025-02-18 17:39:54,339.93,Laptop
743,47,2025-08-27 22:30:19,97.88,Speaker
744,47,2025-02-25 04:18:14,490.89,Mouse
745,47,2025-08-25 05:06:36,43.77,Webcam
746,47,2025-11-19 13:04:25,434.36,Monitor
747,47,2025-03-05 00:30:05,170.38,Speaker
748,47,2025-08-14 21:50:57,233.81,Keyboard
749,47,2025-03-22 20:13:04,108.33,Charger
750,47,2025-11-26 12:52:17,394.41,Charger
751,47,2025-08-07 19:38:03,128.87,Keyboard
752,47,2025-12-15 01:32:44,299.93,Webcam
753,47,2025-12-17 01:53:18,498.92,Headphones
754,47,2025-02-23 11:10:09,368.91,Speaker
755,47,2025-08-31 06:50:06,382.64,Headphones
756,47,2026-01-13 15:45:29,83.78,Mouse
757,47,2025-07-21 07:42:17,21.72,Speaker
758,47,2025-09-14 07:22:10,179.75,Laptop
759,48,2025-09-29 21:31:30,10.72,Mouse
760,48,2025-04-04 12:39:51,426.01,Monitor
761,48,2025-11-08 09:44:55,60.94,Speaker
762,48,2025-02-17 18:39:08,491.73,Mouse
763,48,2025-11-14 07:29:48,251.09,Laptop
764,48,2025-10-13 00:22:10,486.55,Tablet
765,48,2025-07-06 18:10:43,358.71,Phone
766,48,2025-12-03 23:30:01,31.51,Headphones
767,48,2025-05-07 22:01:55,449.67,Speaker
768,48,2025-07-20 06:14:38,212.4,Keyboard
769,48,2025-07-14 15:46:43,234.64,Phone
770,49,2025-12-31 18:51:39,56.83,Tablet
771,49,2025-12-28 08:41:50,322.24,Mouse
772,49,2025-11-03 08:51:08,46.67,Charger
773,49,2025-03-20 12:07:13,40.52,Tablet
774,49,2025-09-30 00:02:19,126.02,Monitor
775,49,2025-05-28 17:17:23,426.95,Mouse
776,49,2025-02-17 18:06:49,353.36,Keyboard
777,49,2025-03-31 22:47:12,165.85,Monitor
778,49,2025-09-28 23:46:09,124.47,Headphones
779,49,2025-08-31 18:56:17,76.69,Charger
780,49,2025-06-01 08:43:13,63.4,Phone
781,49,2025-07-15 17:29:22,90.54,Webcam
782,49,2025-08-13 08:06:53,163.88,Phone
783,49,2025-11-19 17:57:51,272.6,Headphones
784,49,2025-10-16 08:50:06,231.44,Webcam
785,49,2025-11-03 13:43:04,139.85,Phone
786,49,2025-12-04 22:21:42,54.31,Monitor
787,49,2025-07-07 07:41:52,414.93,Charger
788,49,2025-12-31 19:14:41,29.76,Keyboard
789,50,2025-01-28 17:42:18,54.69,Headphones
790,50,2025-06-25 07:23:56,484.52,Mouse
791,50,2025-08-31 14:24:32,261.6,Monitor
792,50,2025-05-14 12:00:25,137.48,Tablet
793,50,2025-01-22 20:41:14,25.23,Mouse
794,51,2025-09-19 14:40:26,231.58,Speaker
795,51,2025-12-08 01:03:31,132.43,Webcam
796,51,2025-06-20 20:02:17,59.93,Tablet
797,51,2025-01-27 17:21:38,69.51,Laptop
798,51,2025-01-23 17:02:35,416.88,Headphones
799,51,2025-04-17 20:45:33,74.05,Mouse
800,51,2025-05-25 14:18:13,192.4,Phone
801,51,2025-07-05 06:47:14,295.34,Monitor
802,51,2025-03-19 20:10:42,459.54,Phone
803,51,2025-04-30 22:08:54,20.68,Phone
804,51,2025-12-18 15:59:51,106.9,Webcam
805,51,2025-04-16 22:56:57,406.56,Phone
806,51,2025-09-04 08:14:51,453.49,Keyboard
807,51,2025-10-09 08:37:00,70.04,Webcam
808,51,2025-11-14 13:40:53,34.81,Charger
809,51,2025-05-27 05:46:35,222.25,Mouse
810,51,2025-08-15 03:27:31,253.1,Mouse
811,51,2025-07-17 04:02:03,344.77,Tablet
812,51,2025-10-01 05:34:33,183.43,Tablet
813,51,2025-10-05 19:27:32,144.74,Webcam
814,51,2025-04-08 04:41:22,442.88,Laptop
815,51,2025-11-15 09:42:41,310.91,Charger
816,51,2025-12-05 10:37:47,130.43,Monitor
817,51,2025-08-31 11:37:05,254.46,Speaker
818,51,2026-01-14 18:24:44,244.73,Phone
819,51,2025-06-07 02:59:52,147.09,Tablet
820,51,2026-01-02 07:05:50,215.43,Speaker
821,51,2025-12-28 06:33:51,132.08,Speaker
822,52,2025-10-25 00:51:24,19.57,Mouse
823,52,2025-12-23 04:45:21,393.14,Keyboard
824,52,2025-09-01 10:09:09,245.05,Webcam
825,52,2025-03-20 15:50:37,178.58,Charger
826,52,2025-04-03 17:38:57,256.17,Mouse
827,52,2025-11-16 14:16:18,142.51,Laptop
828,52,2025-03-18 23:34:09,166.25,Headphones
829,52,2025-04-10 10:52:01,24.36,Monitor
830,52,2025-05-20 04:43:18,38.71,Webcam
831,52,2025-03-31 21:58:30,269.42,Charger
832,52,2025-02-28 13:53:15,499.81,Tablet
833,52,2025-01-30 13:53:38,59.07,Headphones
834,52,2025-08-15 13:19:04,140.6,Laptop
835,52,2025-09-11 03:46:43,384.38,Headphones
836,52,2025-12-14 10:37:23,292.09,Mouse
837,52,2025-02-04 17:11:20,183.85,Tablet
838,52,2025-11-19 02:35:16,96.29,Charger
839,52,2025-03-10 20:12:20,165.82,Keyboard
840,52,2025-08-18 03:20:22,457.85,Laptop
841,52,2025-06-04 17:54:08,354.69,Keyboard
842,52,2025-02-16 07:04:41,474.3,Charger
843,52,2025-05-27 13:37:20,79.63,Headphones
844,52,2025-12-24 11:38:04,419.98,Webcam
845,52,2025-05-22 20:36:39,275.64,Tablet
846,52,2026-01-15 23:23:23,250.31,Phone
847,52,2025-04-19 18:11:15,37.52,Charger
848,53,2025-10-03 00:01:32,19.76,Webcam
849,53,2025-04-11 11:41:19,10.33,Charger
850,53,2025-04-08 17:27:27,108.72,Tablet
851,53,2025-05-18 00:58:18,176.97,Tablet
852,53,2025-03-24 19:25:37,460.2,Keyboard
853,53,2025-07-04 04:04:27,39.18,Tablet
854,53,2025-05-05 16:05:37,297.44,Tablet
855,53,2025-04-20 20:59:03,389.44,Speaker
856,54,2026-01-19 00:26:01,188.8,Phone
857,54,2026-01-12 15:21:03,193.06,Mouse
858,54,2025-04-14 18:14:55,297.15,Keyboard
859,54,2025-11-16 08:14:40,157.86,Tablet
860,54,2025-06-07 09:31:02,488.17,Mouse
861,54,2025-01-30 23:53:07,398.0,Webcam
862,54,2025-03-14 17:18:22,328.1,Tablet
863,54,2025-12-27 05:38:21,356.52,Speaker
864,54,2026-01-04 11:37:46,349.84,Charger
865,54,2025-07-10 03:12:53,395.63,Headphones
866,54,2025-03-09 04:56:00,336.11,Tablet
867,54,2025-12-10 08:22:23,195.41,Monitor
868,54,2025-06-15 01:46:46,72.4,Laptop
869,54,2025-01-30 06:25:55,474.91,Charger
870,54,2025-07-11 19:24:03,201.88,Charger
871,54,2025-12-23 07:27:20,25.87,Charger
872,54,2025-11-05 07:30:34,165.93,Charger
873,54,2025-12-18 03:04:27,118.24,Charger
874,54,2025-11-03 17:57:03,61.01,Webcam
875,54,2025-04-11 09:36:40,78.92,Phone
876,54,2025-06-17 03:12:12,126.62,Keyboard
877,54,2025-02-08 12:10:28,92.26,Phone
878,54,2025-07-12 22:03:26,412.61,Keyboard
879,54,2025-07-09 17:01:01,228.85,Monitor
880,54,2025-06-24 10:04:28,112.75,Phone
881,54,2025-04-07 12:54:07,181.74,Phone
882,54,2025-04-10 06:05:44,363.0,Laptop
883,54,2025-11-15 19:33:12,199.11,Mouse
884,55,2025-06-17 04:01:36,443.43,Webcam
885,55,2025-09-06 14:41:13,442.07,Keyboard
886,55,2025-12-02 17:08:56,277.55,Phone
887,55,2025-03-09 19:16:48,416.12,Charger
888,55,2025-02-25 10:54:20,328.98,Headphones
889,55,2025-03-29 09:29:04,89.7,Phone
890,56,2025-08-05 04:16:53,424.42,Monitor
891,56,2026-01-10 01:52:50,19.84,Monitor
892,56,2025-09-01 23:38:37,476.31,Phone
893,56,2025-10-28 18:27:52,177.49,Mouse
894,56,2025-08-08 23:33:27,88.84,Phone
895,56,2025-03-08 15:49:31,278.05,Phone
896,56,2025-03-24 15:38:37,175.6,Charger
897,56,2025-11-10 05:32:47,447.68,Laptop
898,56,2025-04-11 19:25:54,221.35,Tablet
899,56,2025-03-08 03:17:06,307.59,Mouse
900,56,2025-07-29 08:17:06,86.98,Phone
901,56,2025-11-04 00:44:52,172.24,Headphones
902,56,2025-09-12 07:03:35,210.55,Speaker
903,56,2025-06-08 13:54:15,363.8,Speaker
904,56,2025-11-07 13:00:44,139.98,Monitor
905,56,2025-05-23 10:59:45,155.73,Phone
906,56,2025-06-30 14:44:10,34.32,Charger
907,56,2025-04-04 13:32:14,279.33,Webcam
908,56,2025-04-12 01:51:29,85.26,Keyboard
909,56,2025-02-24 15:41:50,11.87,Phone
910,56,2025-11-27 00:03:30,154.33,Charger
911,56,2025-08-05 06:12:34,245.36,Phone
912,56,2025-06-09 03:35:17,22.61,Tablet
913,56,2025-07-25 00:33:03,322.71,Phone
914,56,2025-04-29 12:53:18,242.05,Phone
915,56,2025-08-05 23:13:13,161.09,Mouse
916,57,2025-03-04 21:18:30,249.66,Monitor
917,57,2025-07-16 20:34:54,54.66,Speaker
918,57,2025-01-26 15:57:02,199.89,Keyboard
919,57,2025-01-23 05:05:28,443.89,Keyboard
920,57,2025-06-16 23:35:32,101.43,Laptop
921,57,2025-11-28 09:48:13,139.02,Webcam
922,57,2025-07-02 12:16:40,139.07,Monitor
923,57,2025-06-24 20:36:30,286.48,Tablet
924,57,2025-12-19 09:52:44,378.6,Phone
925,57,2025-02-28 06:08:49,52.0,Keyboard
926,57,2025-06-07 03:19:53,406.01,Mouse
927,57,2025-06-09 08:33:54,485.65,Charger
928,57,2025-05-20 18:42:11,121.48,Laptop
929,57,2025-12-11 06:31:55,421.99,Speaker
930,57,2025-02-14 18:09:23,215.13,Speaker
931,57,2025-07-08 00:01:30,346.66,Webcam
932,58,2025-12-15 15:36:32,442.01,Webcam
933,58,2025-09-30 14:33:42,156.44,Mouse
934,58,2025-05-17 04:08:22,452.36,Laptop
935,58,2025-04-19 11:14:36,256.03,Speaker
936,58,2025-10-19 17:15:06,402.22,Charger
937,58,2025-02-22 04:36:32,82.25,Webcam
938,58,2025-09-29 23:56:08,94.71,Tablet
939,58,2025-09-27 08:04:57,486.36,Headphones
940,58,2025-12-01 00:47:25,71.83,Mouse
941,58,2025-06-20 17:36:10,48.4,Mouse
942,58,2025-12-26 13:50:01,108.94,Tablet
943,58,2025-07-22 10:52:17,418.71,Monitor
944,58,2025-01-26 13:11:49,166.68,Phone
945,58,2025-05-07 02:00:14,52.64,Speaker
946,58,2025-10-30 18:06:01,204.7,Keyboard
947,58,2025-09-28 19:17:35,429.75,Speaker
948,58,2026-01-03 21:11:49,234.5,Laptop
949,58,2025-05-25 22:34:03,395.41,Charger
950,58,2025-02-07 00:20:18,297.91,Mouse
951,59,2025-03-16 01:13:01,213.08,Tablet
952,59,2025-12-15 11:56:33,287.63,Charger
953,59,2025-04-27 02:17:41,381.6,Phone
954,59,2025-03-30 06:33:50,463.21,Charger
955,60,2025-08-27 15:43:27,59.49,Monitor
956,60,2025-01-23 23:54:13,435.06,Keyboard
957,60,2025-03-11 02:01:43,440.17,Monitor
958,60,2025-08-09 19:22:18,197.69,Webcam
959,60,2025-03-21 21:14:12,290.29,Webcam
960,60,2025-03-15 20:24:45,28.36,Monitor
961,60,2025-10-17 07:59:17,207.46,Charger
962,60,2025-07-21 20:26:09,308.24,Mouse
963,60,2025-11-12 10:30:06,29.0,Keyboard
964,60,2025-02-04 12:53:05,348.35,Laptop
965,60,2025-02-13 03:43:00,375.42,Monitor
966,60,2025-09-08 22:29:33,449.55,Laptop
967,60,2025-11-28 00:11:25,175.55,Monitor
968,60,2025-04-11 21:10:49,162.37,Webcam
969,60,2025-12-22 20:23:07,430.54,Phone
970,60,2025-11-03 17:21:31,486.52,Headphones
971,60,2025-10-04 01:59:06,75.85,Webcam
972,60,2025-05-14 05:12:37,389.28,Keyboard
973,60,2025-06-13 17:59:48,142.02,Mouse
974,60,2025-09-17 05:29:39,306.44,Phone
975,60,2025-06-30 12:23:31,102.09,Headphones
976,60,2025-12-06 02:43:00,457.58,Mouse
977,60,2025-03-22 13:18:33,373.06,Speaker
978,60,2025-07-02 05:03:22,434.92,Laptop
979,60,2025-03-28 08:32:05,262.48,Tablet
980,61,2025-03-29 05:12:12,162.45,Speaker
981,61,2026-01-19 00:20:03,207.66,Speaker
982,61,2025-08-09 19:09:48,440.87,Laptop
983,62,2025-03-20 04:25:57,104.45,Headphones
984,62,2025-11-04 13:05:41,420.12,Headphones
985,62,2025-11-30 17:46:58,26.2,Laptop
986,62,2025-12-01 02:11:27,459.84,Headphones
987,62,2025-10-07 01:53:59,144.25,Webcam
988,62,2025-03-31 22:14:08,257.51,Phone
989,63,2025-06-11 04:08:40,24.98,Keyboard
990,63,2025-12-27 19:03:34,249.51,Webcam
991,63,2026-01-14 14:39:53,97.02,Webcam
992,63,2025-03-03 21:04:03,297.57,Keyboard
993,63,2025-11-21 20:42:17,178.68,Monitor
994,63,2025-03-24 10:53:48,376.99,Phone
995,63,2025-02-01 00:53:57,149.68,Mouse
996,63,2025-08-01 15:00:59,34.33,Charger
997,63,2025-04-09 15:35:55,392.12,Headphones
998,63,2025-05-19 06:11:42,429.98,Headphones
999,63,2025-06-26 03:47:41,342.07,Monitor
1000,63,2025-09-20 05:47:56,329.28,Speaker
1001,63,2025-06-14 07:47:32,19.83,Laptop
1002,63,2026-01-08 09:46:47,242.31,Tablet
1003,63,2025-12-13 04:06:48,327.21,Charger
1004,63,2025-05-03 09:08:00,402.42,Headphones
1005,63,2025-09-18 22:07:07,133.67,Monitor
1006,63,2025-05-25 02:04:44,359.24,Monitor
1007,63,2025-01-31 10:54:00,217.67,Mouse
1008,63,2025-11-20 14:03:34,427.28,Webcam
1009,63,2025-01-30 10:13:03,133.48,Webcam
1010,63,2025-05-29 04:01:58,158.05,Speaker
1011,64,2025-01-31 11:04:27,315.57,Charger
1012,64,2025-12-31 13:52:16,60.13,Speaker
1013,64,2025-07-22 02:51:49,499.72,Keyboard
1014,64,2025-02-02 16:26:36,285.11,Charger
1015,64,2025-11-01 19:42:08,308.43,Monitor
1016,64,2025-12-25 01:21:21,345.36,Webcam
1017,64,2025-03-17 10:49:04,41.28,Monitor
1018,64,2026-01-10 04:37:06,323.89,Monitor
1019,64,2025-06-27 17:04:39,137.96,Monitor
1020,64,2025-02-07 10:52:13,102.3,Speaker
1021,64,2025-08-17 21:44:05,385.08,Laptop
1022,64,2025-06-15 19:42:05,404.66,Charger
1023,64,2025-11-12 12:30:02,208.01,Keyboard
1024,64,2025-09-09 19:57:29,343.57,Laptop
1025,64,2025-10-27 23:51:50,331.15,Monitor
1026,64,2025-08-12 08:43:33,137.12,Mouse
1027,64,2025-03-27 07:33:28,208.25,Laptop
1028,64,2025-03-22 19:44:22,295.68,Charger
1029,64,2025-02-28 06:36:21,409.85,Keyboard
1030,64,2025-01-26 04:42:02,366.01,Headphones
1031,64,2025-06-04 19:16:14,346.3,Webcam
1032,64,2026-01-03 19:52:08,454.2,Keyboard
1033,64,2025-04-16 21:10:32,258.58,Tablet
1034,64,2025-02-25 04:07:16,421.91,Speaker
1035,64,2025-07-02 11:03:22,98.76,Phone
1036,64,2025-02-15 03:39:53,240.68,Monitor
1037,64,2025-03-05 01:12:24,365.34,Speaker
1038,65,2025-07-24 03:12:37,457.19,Keyboard
1039,65,2025-07-19 18:17:47,330.67,Headphones
1040,65,2025-06-30 14:15:38,184.09,Monitor
1041,65,2025-12-18 21:16:16,216.03,Keyboard
1042,65,2026-01-04 04:46:02,192.12,Charger
1043,65,2025-08-16 20:07:27,154.09,Phone
1044,65,2025-07-10 10:26:14,240.56,Charger
1045,65,2025-03-13 14:12:47,294.35,Charger
1046,65,2025-12-19 04:29:49,44.9,Headphones
1047,65,2025-09-11 16:21:29,255.23,Mouse
1048,65,2025-11-30 17:51:11,269.62,Mouse
1049,65,2025-09-24 17:23:06,36.49,Tablet
1050,65,2025-01-20 16:11:24,77.31,Headphones
1051,65,2025-05-21 08:12:37,177.91,Charger
1052,65,2025-07-24 08:22:30,447.49,Webcam
1053,65,2025-07-21 17:23:59,80.18,Tablet
1054,65,2026-01-04 17:52:06,391.68,Webcam
1055,65,2026-01-06 00:56:35,172.99,Tablet
1056,65,2025-04-30 03:35:16,163.57,Laptop
1057,65,2025-03-11 04:21:42,12.31,Monitor
1058,65,2025-05-25 18:53:27,112.6,Tablet
1059,65,2025-10-02 07:18:56,292.38,Tablet
1060,65,2025-08-18 02:29:57,249.89,Phone
1061,65,2025-06-11 08:56:31,73.41,Mouse
1062,65,2025-09-15 16:43:11,320.41,Mouse
1063,66,2025-10-06 23:42:05,483.01,Mouse
1064,66,2025-10-25 14:00:23,12.29,Speaker
1065,66,2025-02-26 19:57:40,107.71,Keyboard
1066,66,2025-07-24 22:47:17,475.53,Keyboard
1067,66,2025-07-30 18:42:32,380.86,Speaker
1068,66,2025-11-07 04:01:48,103.38,Laptop
1069,66,2025-12-09 03:46:42,317.08,Headphones
1070,66,2025-12-17 06:23:09,120.87,Keyboard
1071,66,2025-08-30 05:48:09,162.93,Phone
1072,66,2025-04-06 14:59:33,197.94,Charger
1073,66,2025-03-10 06:18:45,160.0,Phone
1074,66,2025-04-15 13:35:31,413.68,Monitor
1075,66,2025-08-08 07:07:59,474.75,Webcam
